CABECALHO:
Iniciais: BM
Tamanho do arquivo: 147078
Soma linha 290: 86187
Soma linha 291: 85124
Soma linha 292: 83583
Soma linha 293: 80172
Soma linha 294: 77174
Soma linha 295: 84326
Soma linha 296: 91028
Soma linha 297: 91102
Soma linha 298: 91252
Soma linha 299: 90052
Soma linha 300: 89824
Soma linha 301: 90081
Soma linha 302: 89249
Soma linha 303: 88770
Soma linha 304: 87734
Soma linha 305: 85630
Soma linha 306: 81090
Soma linha 307: 86143
Soma linha 308: 94008
Soma linha 309: 95728
Soma linha 310: 95479
Soma linha 311: 95654
Soma linha 312: 95168
Soma linha 313: 95636
Soma linha 314: 95462
Soma linha 315: 95078
Soma linha 316: 93435
Soma linha 317: 90888
Soma linha 318: 89636
Soma linha 319: 89383
Soma linha 320: 89045
Soma linha 321: 89304
Soma linha 322: 88471
Soma linha 323: 88447
Soma linha 324: 88346
Soma linha 325: 88184
Soma linha 326: 87910
Soma linha 327: 88148
Soma linha 328: 87799
Soma linha 329: 87848
Soma linha 330: 87073
Soma linha 331: 85339
Soma linha 332: 82915
Soma linha 333: 78980
Soma linha 334: 77089
Soma linha 335: 78757
Soma linha 336: 80734
Soma linha 337: 82426
Soma linha 338: 84869
Soma linha 339: 87179
Soma linha 340: 90294
Soma linha 341: 94885
Soma linha 342: 98719
Soma linha 343: 102000
Soma linha 344: 102000
Soma linha 345: 102000
Soma linha 346: 102000
Soma linha 347: 102000
Soma linha 348: 102000
Soma linha 349: 102000
Soma linha 350: 102000
Soma linha 351: 102000
Soma linha 352: 102000
Soma linha 353: 102000
Soma linha 354: 102000
Soma linha 355: 102000
Soma linha 356: 102000
Soma linha 357: 102000
Soma linha 358: 102000
Soma linha 359: 102000
Soma linha 360: 102000
Soma linha 361: 102000
Soma linha 362: 102000
Soma linha 363: 102000
Soma linha 364: 102000
trollfaceNegativo.bmp
